Dragonborn.esm;ALCH;01AADD;DLC2RestoreAll01;Potion of Minor Well-being;0.500000;31;Restore 15 points of Health.Restore 15 points of Magicka.Restore 15 Stamina.;;
Dragonborn.esm;SPEL;03B546;dlc2MKMorasCloakSpell;Mora's Curse;Ability;210;For 30 seconds, opponents in melee range have a chance to be infected.;;
Dragonborn.esm;SPEL;03B548;DLC2MKMorasCloakdmgSpell;Mora's Curse;Spell;1;Does 1 damage over 10 seconds. Additional opponents in melee range have a chance to be infected.;;
Dragonborn.esm;SPEL;03B563;DLC2dunHaknirSetAbility;Deathbrand Instinct;Ability;2218;Increases Armor Rating by 100 points.;;
Dragonborn.esm;SPEL;03BCFB;DLC2AltarAzuraSpell;Blessing of Azura;Spell;402104;Resist 10% of magic.;;
Dragonborn.esm;SPEL;03BCFC;DLC2AltarBoethiahSpell;Blessing of Boethiah;Spell;402104;One-handed weapons do 10% more damage.;;
Dragonborn.esm;SPEL;03BCFD;DLC2AltarMephalaSpell;Blessing of Mephala;Spell;402104;Prices are 10% better.;;
Dragonborn.esm;SPEL;03C470;DLC2abForitifySneak;Fortify Sneak;Ability;210;;;
Dragonborn.esm;SPEL;03CA72;DLC2abLurker;Lurker Abilities;Ability;172;33% resistant to poison.;;
Dragonborn.esm;SPEL;03CA89;DLC2MQ02SeekerMouthSpell;Seeker Drain;Spell;30;Absorb 0 health, magicka, and stamina for 10 seconds.;;
Dragonborn.esm;SPEL;03CA8B;DLC2MQ02SeekerMouthSpell2;Seeker Drain;Spell;30;;;
Dragonborn.esm;SPEL;03CD63;DLC2TameDragonWoundedNoFly;;Ability;1;;;
Dragonborn.esm;SPEL;03CECF;DLC2VoiceElementalFury3;Elemental Fury;Spell;0;Equipped weapon of all allies swing faster for 15 seconds.;;
Dragonborn.esm;SPEL;03CEF1;DLC2MiraakSprintFXSpell;SprintFX Spell;Ability;100;;;
Dragonborn.esm;SPEL;03CEF5;DLC2LurkerStomp;Giant Stomp;Spell;0;;;
Dragonborn.esm;SPEL;03CF30;DLC2VoiceElementalFury2;Elemental Fury;Spell;0;Equipped weapon of all allies swing faster for 15 seconds.;;
Dragonborn.esm;SPEL;03CF31;DLC2VoiceElementalFury1;Elemental Fury;Spell;0;Equipped weapon of all allies swing faster for 15 seconds.;;
Dragonborn.esm;SPEL;03CFED;DLC2abRiekling;Riekling Abilities;Spell;0;;;
Dragonborn.esm;SPEL;03CFEE;DLC2abAshSpawn03FlameCloak;Flame Cloak;Spell;0;For 0 seconds, opponents in melee range take 10 points fire damage per second. Targets on fire take extra damage.;;
Dragonborn.esm;SPEL;03D2AD;DLC2VoiceMiraakCyclone03;Cyclone;Voice;225;A cyclone that does 60 points of damage per second and may fling victims into the air.;;
Dragonborn.esm;SPEL;03D2F2;DLC2MQ02SeekerRightHandSpell;Knowledge Drain;Spell;1;;;
Dragonborn.esm;SPEL;03D304;DLC2TTR4aNelothHealthSpell;Neloth's Health Spell;Spell;0;;;
Dragonborn.esm;SPEL;03D382;DLC2TTR4aCheckWater;Check Water;Ability;62;;;
Dragonborn.esm;SPEL;03D43C;DLC2ApoFontMagicka;;Spell;1995;;;
Dragonborn.esm;SPEL;03D43F;DLC2ApoFontStamina;;Spell;0;;;
Dragonborn.esm;SPEL;03D471;DLC2AbWerebear;Werebear Abilities;Ability;0;100% resistant to disease.50% resistant to poison.;;
Dragonborn.esm;SPEL;03D472;DLC2crFireWrymMeleeAttack;Fire Wyrm Flames;Spell;0;Burns the target for 15 points. Targets on fire take extra damage.;;
Dragonborn.esm;SPEL;03D473;DLC2ConjureAshGuardianLeftHand;Conjure Ash Guardian;Spell;330;Summons an Ash Guardian for 60 seconds wherever the caster is pointing.;;
Dragonborn.esm;SPEL;03D582;DLC2SacredStoneSpell;;Spell;0;Heals the caster 1000 points.;;
Dragonborn.esm;SPEL;03D5AC;DLC2dunIldariCandlelight;Candlelight;Spell;888;Creates a hovering light that lasts for 1800 seconds.;;
Dragonborn.esm;SPEL;03D5B2;DLC2DragonAspectMiraak;;Voice;0;Power attacks do <25>% more damage, +25 damage resistance for 300 seconds. Ancient Dragonborn are summoned if health falls below <50>%.+25% resistance to fire and frost for 300 seconds.+75 damage resistance for 300 seconds.;;
Dragonborn.esm;SPEL;03D5C2;DLC2LightningStormRightHand_Miraak;Lightning Storm;Spell;86;Target takes 40 points of shock damage per second to Health, and half that to Magicka.;;
Dragonborn.esm;SPEL;01DBE8;DLC2WhirlwindCloakLeftHand;Whirlwind Cloak;Spell;338;For 60 seconds, opponents in melee range have a chance of being flung away.;;
Dragonborn.esm;SPEL;01E0C7;DLC2MiraakEtherealFXSpell;EtherealFX Spell;Ability;0;;;
Dragonborn.esm;SPEL;01E2A4;DLC2crAshGuadianMeleeAttack;Ash Guardian Attack;Spell;0;Burns the target for 25 points. Targets on fire take extra damage.;;
Dragonborn.esm;SPEL;01E2A6;DLC2AshGuardianPowerAttackExplosion;Flame Explosion;Spell;52;Burns the target for 40 points. Targets on fire take extra damage.;;
Dragonborn.esm;ENCH;0177B2;DLC2EnchAshRuneExplosion;Ash Shell;Touch;Targets that fail to resist are coated in solidified as for 30 seconds.;;;
Dragonborn.esm;ENCH;0177BB;DLC2EnchFrenzyRuneExplosion;Frenzy;Touch;Creatures and people up to level 20 will attack anything nearby for 30 seconds.;;;
Dragonborn.esm;ENCH;018ED6;dlc2MerchEnchWeapBowOfTheStagPrince;Blessing Of The Hunt;Touch;Wielder receives an increasingly powerful blessing for every 20 animals killed by the bow. <Global=dlc2MerchAnimalsKilled> animals killed.;;;
Dragonborn.esm;ENCH;019619;DLC2DetectAshSource;Detect Ash Source;Self;When close enough, identifies the source of the ash spawn attacks on Tel Mithryn.;;;
Dragonborn.esm;ENCH;01AEA6;DLC2BloodskalEnch;Bloodskal Enchantment;Self;;;;
Dragonborn.esm;ENCH;01BFF0;dlc2DBEnchDragonSword;Rage Of The Ancients;Touch;The swords true power can only be unlocked by the Thuum of the Dohvakiin. Rage Of Ancients Active: <Global=dlc2DBDragonWeapons>;;;
Dragonborn.esm;ENCH;01C656;DLC2dunKolbjornBootsWaterwalking;Waterwalking;Self;;;;
Dragonborn.esm;ENCH;01D749;DLC2EnchPoisonRuneExplosion;Poison;Touch;Causes 2 points of poison damage for 30 seconds.;;;
Dragonborn.esm;ENCH;0200C7;DLC2VoiceEnchBattleFury;Battle Fury;Touch;;;;
Dragonborn.esm;ENCH;02401E;DLC2dunHaknirEnchBoots;Deathbrand Haul;Self;Carrying capacity increased by 10 points.Carrying capacity increased by 20 points.Carrying capacity increased by 30 points.Carrying capacity increased by 40 points.;;;
Dragonborn.esm;ENCH;02401F;DLC2dunHaknirEnchGauntlets;Deathbrand Ferocity;Self;One-handed attacks do 10% more damage.One-handed attacks do 20% more damage.One-handed attacks do 30% more damage.One-handed attacks do 40% more damage.;;;
Dragonborn.esm;ENCH;024020;DLC2dunHaknirEnchCuirass;Deathbrand Endurance;Self;Increases your stamina by 15 points.Increases your stamina by 30 points.Increases your stamina by 45 points.Increases your stamina by 60 points.;;;
Dragonborn.esm;ENCH;024021;DLC2dunHaknirEnchHelm;Deathbrand Breath;Self;Can swim underwater without drowning.;;;
Dragonborn.esm;ENCH;0250E1;DLC2EnchAcolyteMaskFire;Ahzidal's Rage;Self;Increases Fire Resistance by 50%.Fire spells do <25>% more damage.;;;
Dragonborn.esm;ENCH;0250E2;DLC2EnchAcolyteMaskFrost;Zahkriisos' Ire;Self;Increases Frost Resistance by 50%.Frost spells do <25>% more damage.;;;
Dragonborn.esm;ENCH;0250E3;DLC2EnchAcolyteMaskShock;Dukaan's Fury;Self;Increases Shock Resistance by 50%.Shock spells do <25>% more damage.;;;
Dragonborn.esm;ENCH;0260E9;DLC2KagrumezElectrifiedWaterEnch;Electrified;Touch;;;;
Dragonborn.esm;ENCH;02662A;DLC2KagrumezSteamEnch;Steamed;Touch;;;;
Dragonborn.esm;ENCH;02AD35;DLC2TGArmorFortifyCarryBlackguard;Blackguard's Hidden Pockets;Self;Carrying capacity increased by 50 points.;;;
Dragonborn.esm;ENCH;02AD36;DLC2TGArmorFortifyLockpickingBlackguard;Blackguard's Nimble Fingers;Self;Lockpicking is 40% easier.;;;
Dragonborn.esm;ENCH;02AD37;DLC2TGArmorFortifyPickpocketBlackguard;Blackguard's Sly of Hand;Self;Pickpocket success is 40% better.;;;
Dragonborn.esm;ENCH;02AD38;DLC2TGArmorFortifySpeechcraftBlackguard;Blackguard's Voice;Self;Prices are 25% better.;;;
Dragonborn.esm;ENCH;02C46E;DLC2EnchWeaponChaosDamageBase;Chaos Damage;Touch;50% chance for each element of fire, frost and shock to do 10 points of damage.;;;
Dragonborn.esm;ENCH;02C46F;DLC2EnchWeaponChaosDamage03;Chaos Damage;Touch;50% chance for each element of fire, frost and shock to do 15 points of damage.;;;
Dragonborn.esm;ENCH;02C470;DLC2EnchWeaponChaosDamage04;Chaos Damage;Touch;50% chance for each element of fire, frost and shock to do 20 points of damage.;;;
Dragonborn.esm;ENCH;02C471;DLC2EnchWeaponChaosDamage05;Chaos Damage;Touch;50% chance for each element of fire, frost and shock to do 25 points of damage.;;;
Dragonborn.esm;ENCH;02C472;DLC2EnchWeaponChaosDamage06;Chaos Damage;Touch;50% chance for each element of fire, frost and shock to do 30 points of damage.;;;
Dragonborn.esm;ENCH;0322A8;DLC2ExpSpiderFrostBombDMG;Frost;Touch;Does 106 points of Frost Damage.Does 90 points of Frost Damage.Does 74 points of Frost Damage.Does 58 points of Frost Damage.Does 42 points of Frost Damage.Does 26 points of Frost Damage.;;;
Dragonborn.esm;ENCH;0322AA;DLC2ExpSpiderFireBombDMG;Flame;Touch;Does 26 points of Fire Damage.Does 42 points of Fire Damage.Does 58 points of Fire Damage.Does 74 points of Fire Damage.Does 90 points of Fire Damage.Does 106 points of Fire Damage.;;;
Dragonborn.esm;ENCH;0322AC;DLC2ExpSpiderShockBombDMG;Shock;Touch;Does 26 points of Shock Damage.Does 42 points of Shock Damage.Does 58 points of Shock Damage.Does 74 points of Shock Damage.Does 90 points of Shock Damage.Does 106 points of Shock Damage.;;;
Dragonborn.esm;ENCH;0322AE;DLC2ExpSpiderPoisonBombDMG;Poison;Touch;Does 26 points of damage to health.Does 42 points of damage to health.Does 58 points of damage to health.Does 74 points of damage to health.Does 90 points of damage to health.Does 106 points of damage to health.;;;
Dragonborn.esm;ENCH;0339A6;DLC2EnchBallistaStagger50;Stagger;Touch;;;;
Dragonborn.esm;ENCH;035529;DLC2EnchWeaponKagrumezFateBow;Absorb;Touch;50% chance for each attribute to absorb 25 points of Health, Stamina and/or Magicka.;;;
Dragonborn.esm;ENCH;035B1F;DLC2dunFrostmoonRingMoonMagnifyHowlsEnch;Frostmoon Howl;Self;Increases the duration of your Howls by <25>%.;;;
Dragonborn.esm;ENCH;035B22;DLC2dunFrostmoonRingInstinctSlowTimeEnch;Frostmoon Instinct;Self;When you enter Beast Form, the world around you seems to slow for <20> seconds.;;;
Dragonborn.esm;ENCH;035B23;DLC2dunFrostmoonRingHuntRegenEnch;Frostmoon Predator;Self;While in Beast Form, your health regenerates.;;;
Dragonborn.esm;ENCH;035B25;DLC2dunFrostmoonRingBloodlustEnch;Frostmoon Bloodlust;Self;While in Beast Form, your attacks do <50>% more damage, but you also take <50>% more damage.;;;
Dragonborn.esm;ENCH;036685;DLC2dunKolbjornGauntletsEnch;Ahzidal's Warding;Self;Your Wards are <25>% less effective, but absorb <50>% of the magicka from incoming spells.;;;
Dragonborn.esm;ENCH;036687;DLC2dunKolbjornHelmEnch;Ahzidal's Vision;Self;Your Conjuration and Rune spells cost <25>% more, but can be cast at greater range.;;;
Dragonborn.esm;ENCH;0373D6;DLC2dunKolbjornRalisPickaxeEnch;Hoarfrost;Touch;Target takes 15 points of frost damage to Health and Stamina.;;;
Dragonborn.esm;ENCH;03804F;DLC2dunHaknirEnchScimitar01;Bloodscythe;Touch;Absorb 15 points of health.;;;
Dragonborn.esm;ENCH;038051;DLC2dunHaknirEnchScimitar02;Soulrender;Touch;Absorb 15 points of magicka.;;;
Dragonborn.esm;ENCH;038056;DLC2dunHaknirEnchScimitar01NP;Bloodscythe;Touch;Absorb 15 points of health.;;;
Dragonborn.esm;ENCH;038058;DLC2dunHaknirEnchScimitar02NP;Soulrender;Touch;Absorb 15 points of magicka.;;;
Dragonborn.esm;ENCH;0390F5;DLC2EnchBloodskalWeaponGlow;Bloodskal Red Glow;Touch;;;;
Dragonborn.esm;ENCH;0397ED;MiraaktestStaffEnchWallOfStorms;Wall Of Storms;Aimed;;;;
Dragonborn.esm;ENCH;0397F3;DLC2MKEnchMiraakSword2;Absorb Stamina;Touch;Absorb 15 points of stamina.;;;
Dragonborn.esm;ENCH;039D1C;dlc2MKEncMiraakRobeExplosion;Explosion Damage;Touch;;;;
Dragonborn.esm;ENCH;039D23;dlc2MKEncMiraakRobe02;Skein of Magnus;Self;Alteration spells cost 15% less to cast.Conjuration spells cost 15% less to cast.Destruction spells cost 15% less to cast.Restoration spells cost 15% less to cast.Illusion spells cost 15% less to cast.Magicka regenerates 100% faster.;;;
Dragonborn.esm;ENCH;039D24;dlc2MKEncMiraakRobe01;Skein of Magnus;Self;Alteration spells cost 5% less to cast.Conjuration spells cost 5% less to cast.Destruction spells cost 5% less to cast.Restoration spells cost 5% less to cast.Illusion spells cost 5% less to cast.Magicka regenerates 75% faster.;;;
Dragonborn.esm;ENCH;039D25;dlc2MKEncMiraakRobe03;Skein of Magnus;Self;Alteration spells cost 25% less to cast.Conjuration spells cost 25% less to cast.Destruction spells cost 25% less to cast.Restoration spells cost 25% less to cast.Illusion spells cost 25% less to cast.Magicka regenerates 125% faster.;;;
Dragonborn.esm;ENCH;039FA7;dlc2MKEncMiraakStaff1;Mora's Agony;Aimed;Sprays writhing tentacles on the ground that stagger and poison foes that enter them.;;;
Dragonborn.esm;ENCH;039FA8;dlc2MKEncMiraakStaff2;Mora's Agony;Aimed;Sprays writhing tentacles on the ground that stagger and poison foes that enter them.;;;
Dragonborn.esm;ENCH;039FA9;dlc2MKEncMiraakStaff3;Mora's Agony;Aimed;Sprays writhing tentacles on the ground that stagger and poison foes that enter them.;;;
Dragonborn.esm;ENCH;039FAF;DLC2MKEnchMiraakSword1;Absorb Stamina;Touch;Absorb 15 points of stamina.;;;
Dragonborn.esm;ENCH;039FB3;DLC2MKEnchMiraakSword3;Absorb Stamina;Touch;Absorb 15 points of stamina.;;;
Dragonborn.esm;ENCH;039FB5;dlc2MKEncMiraakStaffNPC;Lightning Storm;Aimed;Target takes 10 points of shock damage per second to Health, and half that to Magicka.;;;
Dragonborn.esm;ENCH;039FB6;DLC2MKEnchMiraakSwordNPC;Absorb Stamina;Touch;Absorb 15 points of stamina.;;;
Dragonborn.esm;ENCH;03A3D3;dlc2MKEncMiraakStaffTentacles1;Mora's Agony;Aimed;Sprays writhing tentacles on the ground that stagger and poison foes that enter them.;;;
Dragonborn.esm;ENCH;03CEFC;DLC2LurkerEnchStagger;Stagger;Touch;;;;
Dragonborn.esm;ENCH;03D128;dlc2MKEncMiraakFightStaff1;Mora's Agony;Aimed;Sprays writhing tentacles on the ground that stagger and poison foes that enter them.;;;
Dragonborn.esm;ENCH;03D292;DLC2StaffEnchBlizzard;Blizzard;Aimed;Targets take 20 points of frost damage for 10 seconds.;;;
Dragonborn.esm;ENCH;03D296;DLC2StaffEnchFireStorm;FireStorm;Aimed;A 125 point fiery explosion centered on the caster. Does more damage to closer targets.;;;
Dragonborn.esm;ENCH;03D29A;DLC2StaffEnchLightningStorm;Lightning Storm;Aimed;Target takes 75 points of shock damage per second to Health, and half that to Magicka.;;;
Dragonborn.esm;ENCH;03D29F;DLC2StaffEnchMayhem;Mayhem;Aimed;Creatures and people up to level 25 will attack anyone nearby for 60 seconds.;;;
Dragonborn.esm;ENCH;03D37C;BoundDaggerEnchantment;Bound DaggerFX;Touch;Summoned targets up to level 99 are sent back to Oblivion.If target dies within 5 seconds, fills a soul gem.Undead up to level 99 flee for 30 seconds.;;;
Dragonborn.esm;ENCH;03D58A;DLC2dunKolbjorn_EnchBlank;;Self;;;;
Dragonborn.esm;ENCH;01E287;DLC2EnchArmorDragonAbsorb;Absorb Spells;Self;Absorb 15% of the magicka from dragon breath and spells.  Chance on hit to spawn a tentacle explosion.;;;
Dragonborn.esm;ENCH;01E288;DLC2EnchArmorDragonAbsorbBoost;Absorb Spells;Self;Adds 5% to the dragon breath and spell absorption of Miraak's robes.;;;
Dragonborn.esm;MGEF;01444F;DLC2ExpSpiderPoisonSpitFFAimed;Spider Poison;;;;;
Dragonborn.esm;MGEF;01445B;DLC2HazardExpSpiderPoisonDamageFFContact;Poison Hazard;;;;;
Dragonborn.esm;MGEF;01445F;DLC2ExpSpiderPoisonJumpingScrollFF;Exploding Spider;Tosses a Jumping Poison spider on the ground that will launch itself at nearby enemies and explode if it lands near them.;;;;
Dragonborn.esm;MGEF;014481;DLC2ExpSpiderFireJumpingScrollFF;Jumping Flame Spider;Tosses a Jumping Fire spider on the ground that will launch itself at nearby enemies and explode if it lands near them.;;;;
Dragonborn.esm;MGEF;014485;DLC2ExpSpiderFireSpitFFAimed;Flame Spider;;;;;
Dragonborn.esm;MGEF;014487;DLC2HazardExpSpiderFireDamageFFContact;Fire Hazard;;;;;
Dragonborn.esm;MGEF;0145CD;DLC2ExpSpiderAlbinoScrollFF;Exploding Spider;A fiery explosion for <mag> points of damage in a 15 foot radius. Targets on fire take extra damage.;;;;
Dragonborn.esm;MGEF;016E1B;DLC2ExpSpiderZombieFFAimed;Zombie by Spider;Creatures and people that this spider attaches to will fight for you for 30 seconds.;;;;
Dragonborn.esm;MGEF;017076;DLC2ExpSpiderFireCloakMEffect;Spider Visuals Fire;;;;;
Dragonborn.esm;MGEF;017079;DLC2ExpSpiderFireTrailMEffect;Fire Spider Flame Trail;;;;;
Dragonborn.esm;MGEF;01707C;DLC2ExpSpiderPoisonBombScrollFF;Exploding Spider;Tosses a dead spider on the ground which explodes when an enemy gets too close.;;;;
Dragonborn.esm;MGEF;01772B;DLC2FlingFFSelf;Fling;Uses the nearby Cruxis point to flings the caster into the air.;;;;
Dragonborn.esm;MGEF;01772E;DLC2WhirlwindCloakFFSelf;Whirlwind Cloak;For <dur> seconds, opponents in melee range have a chance of being flung away.;;;;
Dragonborn.esm;MGEF;017730;DLC2WhirlwindDmgEffect;Whirlwind Damage;;;;;
Dragonborn.esm;MGEF;017732;DLC2AshShellFFAimed;Ash Shell;Targets that fail to resist are immobilized in hardened ash for <dur> seconds.;;;;
Dragonborn.esm;MGEF;017733;DLC2WhirlwindCloakConcSelf;Whirlwind Cloak;Opponents in melee range have a chance to be flung away.;;;;
Dragonborn.esm;MGEF;01777E;DLC2SummonAshGuardianHeartStone;Ash Guardian;Creates an Ash Guardian that guards that location until destroyed. Consumes a heart stone from your inventory, without which it will be hostile.;;;;
Dragonborn.esm;MGEF;0177AE;DLC2AshRuneFFLocation;Ash Rune;Cast on a nearby surface, it explodes when enemies are nearby, immobilizing them in hardened ash for <dur> seconds. ;;;;
Dragonborn.esm;MGEF;0177B3;DLC2EnchParalysisFFContact100;Paralyze 100%;Chance to paralyze the target for <dur> seconds.;;;;
Dragonborn.esm;MGEF;0177B8;DLC2FrenzyRuneFFLocation;Frenzy Rune;Targets up to level <20> that fail to resist are frenzied for <30> seconds.;;;;
Dragonborn.esm;MGEF;0177BC;DLC2EnchInfluenceAggUpFFContact;Fury;Creatures and people up to level <mag> will attack anything nearby for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01795E;DLC2ExpSpiderHumanZombieAbSelf;Zombie by Spider;Creatures and people will attack enemies nearby for 10 seconds.;;;;
Dragonborn.esm;MGEF;0179DF;DLC2VoiceBendToWillEffect;Bend To Will Effect - Stagger;;;;;
Dragonborn.esm;MGEF;0179E0;DLC2VoiceBendToWill3EffectScript;Tame Dragon;;;;;
Dragonborn.esm;MGEF;018CD9;testPhilFoxEffect;Blessing Of The Fox;Fires a Spectral Arrow at the target doing <mag> points of damage and staggering the target.;;;;
Dragonborn.esm;MGEF;018CDC;testPhilInvisibillityFFSelf;Invisibility;Caster is invisible for <dur> seconds. Activating an object or attacking will break the spell.;;;;
Dragonborn.esm;MGEF;018CE9;testPhilWhaleEffect;Slow;;;;;
Dragonborn.esm;MGEF;018CEB;testPhilMothEffect;Slow;;;;;
Dragonborn.esm;MGEF;018ED7;dlc2MerchBowOfTheStagPrinceIncEffect;Stag Prince Increment Effect;Wielder receives an increasingly powerful blessing for every 20 animals killed by the bow. <Global=dlc2MerchAnimalsKilled> animals killed.;;;;
Dragonborn.esm;MGEF;01952D;DLC2ExpSpiderFireCloakingScrollFF;Flame Cloaked Spider;Tosses a Flame Cloaked spider on the ground that will cause fire damage to enemies that get too close.;;;;
Dragonborn.esm;MGEF;019535;DLC2ExpSpiderFireBombScrollFF;Exploding Flame Spider;Tosses a dead spider on the ground which explodes when an enemy gets too close.;;;;
Dragonborn.esm;MGEF;019618;DLC2DetectAshSourceConcFF;Detect Ash Source;;;;;
Dragonborn.esm;MGEF;01961B;DLC2DetectAshSourceScriptEffect;Detect Ash Source;When close enough, identifies the source of the ash spawn attacks on Tel Mithryn.;;;;
Dragonborn.esm;MGEF;01961E;DLC2DetectAshSourceSelfFF;Detect Ash Source;;;;;
Dragonborn.esm;MGEF;01AAAD;DLC2CycloneFFAimedArea;Cyclone;A cyclone that does <mag> points of damage per second and flings victims into the air.;;;;
Dragonborn.esm;MGEF;01AABF;DLC2SummonAshGuardianNoHeartStone;Ash Guardian;Creates an Ash Guardian that guards that location until destroyed. Consumes a heart stone from your inventory.;;;;
Dragonborn.esm;MGEF;01AE9A;DLC2BenthicLurkerGooSlowFFContact;Slow;;;;;
Dragonborn.esm;MGEF;01AE9B;DLC2LurkerSlimeConcAimed;Lurker Slime;;;;;
Dragonborn.esm;MGEF;01AEA2;DLC2BenthicLurkerGooSlowFFAimed;Slow;;;;;
Dragonborn.esm;MGEF;01AEA3;DLC2BenthicLurkerGooSlowConcAimed;Slow;;;;;
Dragonborn.esm;MGEF;01AEA7;DLC2BloodskalBladeEffect;Bloodskal Blade;;;;;
Dragonborn.esm;MGEF;01AEAF;DLC2BloodskalDamageFFAimedHoriz;Bloodskal Strike;;;;;
Dragonborn.esm;MGEF;01BD0B;DLC2TTR4aAbDamageHealth;Damage Health;Health is permanently lowered <mag> points after swimming or being in the rain.;;;;
Dragonborn.esm;MGEF;01BFED;dlc2MerchBowOfTheStagBlessEffect;Blessing Of The Stag;Receive an additional <mag> Health and Stamina while Bow Of The Stag Prince is equipped.;;;;
Dragonborn.esm;MGEF;01BFF3;dlc2DBDragonSwordEffect;Dragon Sword Effect;The swords true power can only be unlocked by the Thuum of the Dohvakiin. Rage Of Ancients Active: <Global=dlc2DBDragonWeapons>;;;;
Dragonborn.esm;MGEF;01BFF6;dlc2DBRageOfAncientsEffect;Rage Of The Ancients;;;;;
Dragonborn.esm;MGEF;01C074;DLC2AbFortifyHealth;Fortify Health;Neloth's <mag> point health boost.;;;;
Dragonborn.esm;MGEF;01CAB1;DLC2ExpSpiderPoisonCloakingScrollFF;Poison Spider;Tosses a Poison Cloaked spider on the ground that will Poison enemies that get too close.;;;;
Dragonborn.esm;MGEF;01CAB3;DLC2ExpSpiderPoisonCloakMEffect;Spider Visuals Poison;;;;;
Dragonborn.esm;MGEF;01CAB5;DLC2ExpSpiderFireCloakAbArea;Flame Cloak;For <dur> seconds, opponents in melee range take <mag> points fire damage per second. Targets on fire take extra damage.;;;;
Dragonborn.esm;MGEF;01CAB7;DLC2crPoisonConcAimed;Poison;A gout of fire that does <mag> points per second. Targets on fire take extra damage.;;;;
Dragonborn.esm;MGEF;01CAB8;DLC2ExpSpiderPoisonCloakAbArea;Poison Cloak;Opponents in melee range take <mag> points poison damage per second.;;;;
Dragonborn.esm;MGEF;01CDE4;DLC2TTR4bBlackout;Blackout;Target moves in complete silence for <dur> seconds, with a side effect of shrinking the target.;;;;
Dragonborn.esm;MGEF;01CDF7;DLC2SummonAshSpawn;Conjure Ash Spawn;Summons an Ash Spawn for <dur> seconds wherever the caster is pointing.;;;;
Dragonborn.esm;MGEF;01CE04;DLC2BoundDaggerFFSelf;Bound Dagger;Creates a magic dagger for <dur> seconds. Sheathe it to dispel.;;;;
Dragonborn.esm;MGEF;01CE05;DLC2BoundSwordMysticFFSelf;Mystic Dagger;;;;;
Dragonborn.esm;MGEF;01D74A;DLC2EnchPoisonRuneFFContact;Poison Damage;Causes <mag> points of poison damage for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01D74C;DLC2PoisonRuneFFLocation;Poison Rune;Targets that fail to resist take <mag> points of poison damage per second for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01D74E;DLC2AshShellFFContact;Ash Shell;Targets that fail to resist are coated in solidified as for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01DBD5;DLC2dunKolbjornRalisKnockbackEffect;Unrelenting Force Strong;;;;;
Dragonborn.esm;MGEF;01DBD8;DLC2dunKolbjornRalisRitualEffect;Altris' Blood Ritual;;;;;
Dragonborn.esm;MGEF;01DF90;DLC2DragonAspectArmsEffect01;Dragon Aspect - Arms;Power attacks do <25>% more damage, +<mag> damage resistance for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01DF97;DLC2DragonAspectBody01Effect;Damage Resistance;+<mag> damage resistance for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01DF98;DLC2DragonAspectBody02Effect;Fire/Frost Resist;+<mag>% resistance to fire and frost for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01DF9A;DLC2DragonAspectHeadEffect;Shout Timer;Time between shouts is reduced <mag>%.;;;;
Dragonborn.esm;MGEF;01DF9D;DLC2StandingStoneRemoveFire;Remove Fire;;;;;
Dragonborn.esm;MGEF;01DFA0;DLC2StandingStonesEarthEffect;Bones of the Earth;Caster ignores <80>% of all physical damage for <dur> seconds. Single use, then must be reacquired at the Earth Stone.;;;;
Dragonborn.esm;MGEF;01DFA2;DLC2StandingStoneBeastEffect;Conjure Werebear;Summons a Werebear for <dur> seconds wherever the caster is pointing. Single use, then must be reacquired at the Beast Stone.;;;;
Dragonborn.esm;MGEF;01DFA3;DLC2StandingStoneRemoveEarth;Remove Earth;;;;;
Dragonborn.esm;MGEF;01DFA6;DLC2StandingStoneRemoveWind;Remove Wind;;;;;
Dragonborn.esm;MGEF;01DFA8;DLC2StandingStoneRemoveWater;Remove Water;;;;;
Dragonborn.esm;MGEF;01DFAA;DLC2StandingStoneTreeEffect;Standing Stone - Tree;All spells cost <75>% less to cast for <dur> seconds. Single use, then must be reacquired at the Tree Stone.;;;;
Dragonborn.esm;MGEF;01DFAC;DLC2StandingStoneRemoveTree;Remove Tree;;;;;
Dragonborn.esm;MGEF;01E179;DLC2WerebearChangeFXEffect;Beast Form;Take on the form of the bear.;;;;
Dragonborn.esm;MGEF;01E7EE;DLC2BlackBookSkillBookEffect;Scholar's Insight;Reading Skill Books gives you an extra Skill Point.;;;;
Dragonborn.esm;MGEF;01E7F2;DLC2BlackBookHagglingEffect;Lover's Insight;Do 10% more damage and get 10% better prices from people of the opposite sex.;;;;
Dragonborn.esm;MGEF;01E7F4;DLC2BlackBookCompanionsSafeEffect;Companion's Insight;Your attacks, shouts, and destruction spells do no damage to your followers when in combat.;;;;
Dragonborn.esm;MGEF;01E7F9;DLC2BlackBookNoStaminaEffect;Secret of Strength;Power attacks cost no Stamina for <dur> seconds.;;;;
Dragonborn.esm;MGEF;01E7FC;DLC2BlackBookNoMagickaEffect;Secret of Arcana;Spells cost no Magicka for <dur> seconds.;;;;
